画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-14-05-A1-0195-I,,●,●,1,2024/11/26_10:41:44,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0196-O,,●,●,3,2024/12/17_11:08:59,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0196-I,,●,●,1,2024/11/26_10:41:45,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0197-O,,●,●,3,2024/12/17_11:09:01,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0197-I,,●,●,1,2024/11/26_10:41:47,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0198-O,,●,●,3,2024/12/17_11:09:03,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0198-I,,●,●,1,2024/11/26_10:41:51,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0199-O,,●,●,3,2024/12/17_11:09:05,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0199-I,,●,●,1,2024/11/26_10:41:53,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0200-O,,●,●,3,2024/12/16_16:46:21,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0200-I,,●,●,1,2024/11/26_10:41:55,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0201-O,,●,●,1,2024/11/25_16:27:25,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0201-I,,●,●,1,2024/11/26_10:41:56,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0202-O,,●,●,1,2024/11/25_16:27:26,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0202-I,,●,●,1,2024/11/26_10:41:57,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0203-O,,●,●,1,2024/11/25_16:27:27,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0203-I,,●,●,1,2024/11/26_10:41:58,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0204-O,,●,●,1,2024/11/25_16:27:28,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0204-I,,●,●,1,2024/11/26_10:41:59,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0205-O,,●,●,1,2024/11/25_16:27:29,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0205-I,,●,●,1,2024/11/26_10:42:00,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0206-O,,●,●,1,2024/11/25_16:27:41,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0206-I,,●,●,1,2024/11/26_10:42:01,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0207-O,,●,●,1,2024/11/25_16:27:43,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0207-I,,●,●,1,2024/11/26_10:42:03,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0208-O,,●,●,1,2024/11/25_16:27:44,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0208-I,,●,●,1,2024/11/26_10:42:07,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0209-O,,●,●,1,2024/11/25_16:27:46,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0209-I,,●,●,1,2024/11/26_10:42:08,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0210-O,,●,●,1,2024/11/25_16:28:03,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0210-I,,●,●,1,2024/11/26_10:42:09,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0211-O,,●,●,1,2024/11/25_16:28:04,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0211-I,,●,●,1,2024/11/26_10:42:12,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0212-O,,●,●,1,2024/11/25_16:28:05,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0212-I,,●,●,1,2024/11/26_10:42:13,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0213-O,,●,●,1,2024/11/25_16:28:06,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0213-I,,●,●,1,2024/11/26_10:42:14,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0214-O,,●,●,1,2024/11/25_16:28:07,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0214-I,,●,●,1,2024/11/26_10:42:15,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0215-O,,●,●,1,2024/11/25_16:28:08,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0215-I,,●,●,1,2024/11/26_10:42:16,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0216-O,,●,●,1,2024/11/25_16:28:09,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0216-I,,●,●,1,2024/11/26_10:42:17,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0217-O,,●,●,1,2024/11/25_16:28:10,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0217-I,,●,●,1,2024/11/26_10:42:18,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0218-O,,●,●,1,2024/11/25_16:28:28,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0218-I,,●,●,1,2024/11/26_10:42:19,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0219-O,,●,●,1,2024/11/25_16:28:29,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0219-I,,●,●,2,2024/12/10_12:49:55,M.S.,2024/12/10_12:55:18,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0220-O,,●,●,1,2024/11/25_16:28:30,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0220-I,,●,●,1,2024/11/26_10:43:12,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0221-O,,●,●,1,2024/11/25_16:28:33,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0221-I,,●,●,1,2024/11/26_10:43:13,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0222-O,,●,●,1,2024/11/25_16:28:37,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0222-I,,●,●,1,2024/11/26_10:43:14,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0223-O,,●,●,1,2024/11/25_16:28:45,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0223-I,,●,●,1,2024/11/26_10:43:15,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0224-O,,●,●,1,2024/11/25_16:28:46,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0224-I,,●,●,1,2024/11/26_10:43:16,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0346-I,,●,●,1,2024/11/26_10:43:17,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0347-I,,●,●,1,2024/11/26_10:43:18,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0348-I,,●,●,1,2024/11/26_10:43:21,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0349-I,,●,●,1,2024/11/26_10:43:22,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0350-I,,●,●,1,2024/11/26_10:43:23,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0351-I,,●,●,1,2024/11/26_10:43:24,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0352-I,,●,●,1,2024/11/26_10:43:25,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0353-I,,●,●,1,2024/11/26_10:43:26,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0354-I,,●,●,1,2024/11/26_10:43:27,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0355-I,,●,●,1,2024/11/26_10:43:28,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0356-O,,●,●,4,2024/12/16_16:46:34,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0356-I,,●,●,1,2024/11/26_10:43:29,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0357-O,,●,●,3,2024/12/16_16:46:37,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0357-I,,●,●,1,2024/11/26_10:43:31,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0358-I,,●,●,1,2024/11/26_10:43:32,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0359-I,,●,●,1,2024/11/26_10:43:33,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0360-I,,●,●,1,2024/11/26_10:43:34,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0361-O,,●,●,1,2024/11/25_16:30:42,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0361-I,,●,●,1,2024/11/26_10:43:39,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0362-O,,●,●,1,2024/11/25_16:30:43,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0362-I,,●,●,1,2024/11/26_10:43:40,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0363-O,,●,●,3,2024/12/17_11:09:25,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0363-I,,●,●,1,2024/11/26_10:43:42,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0364-I,,●,●,1,2024/11/26_10:43:45,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0365-O,,●,●,1,2024/11/25_16:30:49,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0365-I,,●,●,1,2024/11/26_10:43:46,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0366-O,,●,●,1,2024/11/25_16:30:56,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0366-I,,●,●,1,2024/11/26_10:43:47,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0367-O,,●,●,1,2024/11/25_16:31:00,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0367-I,,●,●,1,2024/11/26_10:43:48,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0368-I,,●,●,1,2024/11/26_10:43:49,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0369-I,,●,●,1,2024/11/26_10:43:50,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0370-O,,●,●,1,2024/11/25_16:31:11,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0370-I,,●,●,1,2024/11/26_10:43:51,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0371-I,,●,●,1,2024/11/26_10:43:52,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0372-O,,●,●,3,2024/12/17_11:09:37,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0372-I,,●,●,1,2024/11/26_10:43:53,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0373-O,,●,●,3,2024/12/17_11:09:39,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0373-I,,●,●,1,2024/11/26_10:43:54,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0374-I,,●,●,1,2024/11/26_10:43:56,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0375-I,,●,●,1,2024/11/26_10:43:57,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0376-I,,●,●,1,2024/11/26_10:43:58,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0377-I,,●,●,1,2024/11/26_10:43:59,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0378-O,,●,●,3,2024/12/16_16:46:54,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0378-I,,●,●,1,2024/11/26_10:44:00,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0379-O,,●,●,3,2024/12/16_16:46:56,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0379-I,,●,●,1,2024/11/26_10:44:02,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0380-O,,●,●,3,2024/12/16_16:46:58,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0380-I,,●,●,1,2024/11/26_10:44:05,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0381-O,,●,●,1,2024/11/25_16:31:54,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0381-I,,●,●,1,2024/11/26_10:44:06,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0382-O,,●,●,1,2024/11/25_16:31:55,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0382-I,,●,●,1,2024/11/26_10:44:07,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0383-O,,●,●,1,2024/11/25_16:31:56,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0383-I,,●,●,1,2024/11/26_10:44:08,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0384-O,,●,●,2,2024/11/25_16:32:03,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0384-I,,●,●,1,2024/11/26_10:44:09,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0385-O,,●,●,2,2024/11/25_16:32:05,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0385-I,,●,●,1,2024/11/26_10:44:10,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0386-O,,●,●,1,2024/11/25_16:32:09,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0386-I,,●,●,1,2024/11/26_10:44:11,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0387-O,,●,●,1,2024/11/25_16:32:12,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0387-I,,●,●,1,2024/11/26_10:44:12,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0388-O,,●,●,1,2024/11/25_16:32:16,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0388-I,,●,●,1,2024/11/26_10:44:13,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0389-O,,●,●,1,2024/11/25_16:32:17,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0389-I,,●,●,1,2024/11/26_10:44:15,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0390-O,,●,●,1,2024/11/25_16:32:18,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0390-I,,●,●,1,2024/11/26_10:44:16,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0391-O,,●,●,1,2024/11/25_16:32:19,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0391-I,,●,●,1,2024/11/26_10:44:17,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0392-O,,●,●,1,2024/11/25_16:32:20,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0392-I,,●,●,1,2024/11/26_10:44:18,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0393-O,,●,●,1,2024/11/25_16:32:21,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0393-I,,●,●,1,2024/11/26_10:44:19,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0394-O,,●,●,1,2024/11/25_16:32:22,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
