File,Area,Dis_cut
1_01_02,A1_0221,173.7003500603521
1_01_02,A1_0222,173.3031251626417
1_01_02,A1_0223,172.9061017287586
1_01_02,A1_0224,172.5093477866241
1_01_02,A1_0225,172.1129313179839
1_01_02,A1_0226,171.7169202467591
1_01_02,A1_0227,171.3213824274079
1_01_02,A1_0228,170.9263856332996
1_01_02,A1_0229,170.5319975451014
1_01_02,A1_0230,170.1382857391819
1_01_02,A1_0231,169.7453176760321
1_01_02,A1_0232,169.3531606887067
1_01_02,A1_0233,168.9618819712867
1_01_02,A1_0234,168.5715485673659
1_01_02,A1_0235,168.1822273585637
1_01_02,A1_0236,167.793985053065
1_01_02,A1_0237,167.4068881741902
1_01_02,A1_0238,167.0210030489965
1_01_02,A1_0239,166.6363957969139
1_01_02,A1_0240,166.2531323184148
1_01_02,A1_0241,165.8712782837233
1_01_02,A1_0242,165.4908991215625
1_01_02,A1_0243,165.1120600079436
1_01_02,A1_0244,164.7348258549984
1_01_02,A1_0245,164.3592612998571
1_01_02,A1_0246,163.9854306935727
1_01_02,A1_0247,163.6133980900952
1_01_02,A1_0248,163.2432272352959
1_01_02,A1_0249,162.8749815560452
1_01_02,A1_0250,162.5087241493444
1_01_02,A1_0251,162.1445177715148
1_01_02,A1_0252,161.7824248274441
1_01_02,A1_0253,161.4225073598944
1_01_02,A1_0254,161.0648270388708
1_01_02,A1_0255,160.7094451510549
1_01_02,A1_0256,160.3564225893038
1_01_02,A1_0257,160.0058198422161
1_01_02,A1_0258,159.6576969837675
1_01_02,A1_0259,159.3121136630177
1_01_02,A1_0260,158.9691290938896
1_01_02,A1_0261,158.6288020450235
1_01_02,A1_0262,158.2911908297072
1_01_02,A1_0263,157.9563532958844
1_01_02,A1_0264,157.6243468162428
1_01_02,A1_0265,157.2952282783834
1_01_02,A1_0266,156.9690540750735
1_01_02,A1_0267,156.6458800945837
1_01_02,A1_0268,156.3257617111117
1_01_02,A1_0269,156.0087537752947
1_01_02,A1_0270,155.6949106048103
1_01_02,A1_0271,155.3842859750704
1_01_02,A1_0272,155.076933110006
1_01_02,A1_0273,154.7729046729483
1_01_02,A1_0274,154.472252757605
1_01_02,A1_0275,154.1750288791338
1_01_02,A1_0276,153.8812839653163
1_01_02,A1_0277,153.5910683478313
1_01_02,A1_0278,153.3044317536307
1_01_02,A1_0279,153.0214232964194
1_01_02,A1_0280,152.7420914682396
1_01_02,A1_0281,152.4664841311621
1_01_02,A1_0282,152.1946485090852
1_01_02,A1_0283,151.9266311796433
1_01_02,A1_0284,151.6624780662262
1_01_02,A1_0285,151.4022344301098
1_01_02,A1_0286,151.1459448627016
1_01_02,A1_0287,150.8936532778996
1_01_02,A1_0288,150.6454029045679
1_01_02,A1_0289,150.40123627913
1_01_02,A1_0290,150.1611952382803
1_01_02,A1_0291,149.9253209118154
1_01_02,A1_0292,149.6936537155868
1_01_02,A1_0293,149.4662333445759
1_01_02,A1_0294,149.2430987660927
1_01_02,A1_0295,149.0242882130983
1_01_02,A1_0296,148.8098391776546
1_01_02,A1_0297,148.5997884044999
1_01_02,A1_0298,148.3941718847528
1_01_02,A1_0299,148.1930248497454
1_01_02,A1_0300,147.9963817649867
1_01_02,A1_0301,147.8042763242568
1_01_02,A1_0302,147.6167414438343
1_01_02,A1_0303,147.4338092568553
1_01_02,A1_0304,147.2555111078083
1_01_02,A1_0305,147.0818775471634
1_01_02,A1_0306,146.9129383261372
1_01_02,A1_0307,146.7487223915956
1_01_02,A1_0308,146.5892578810936
1_01_02,A1_0309,146.4345721180541
1_01_02,A1_0310,146.2846916070864
1_01_02,A1_0311,146.1396420294443
1_01_02,A1_0312,145.9994482386263
1_01_02,A1_0313,145.8641342561167
1_01_02,A1_0314,145.7337232672698
1_01_02,A1_0315,145.6082376173373
1_01_02,A1_0316,145.4876988076392
1_01_02,A1_0317,145.37212749188
1_01_02,A1_0318,145.2615434726097
1_01_02,A1_0319,145.1559656978307
1_01_02,A1_0320,145.0554122577513
1_01_02,A1_0321,144.9599003816857
1_01_02,A1_0322,144.8694464351022
1_01_02,A1_0323,144.7840659168189
1_01_02,A1_0324,144.7037734563481
1_01_02,A1_0325,144.6285828113895
1_01_02,A1_0326,144.558506865473
1_01_02,A1_0327,144.4935576257513
1_01_02,A1_0328,144.4337462209421
1_01_02,A1_0329,144.3790828994219
1_01_02,A1_0330,144.3295770274692
1_01_02,A1_0331,144.2852370876605
1_01_02,A1_0332,144.2460706774162
1_01_02,A1_0333,144.212084507699
1_01_02,A1_0334,144.1832844018641
1_01_02,A1_0335,144.1596752946614
1_01_02,A1_0336,144.1412612313899
1_01_02,A1_0337,144.1280453672046
1_01_02,A1_0338,144.1200299665757
1_01_02,A1_0339,144.1172164029009
1_01_02,A1_0340,144.1196051582698
1_01_02,A1_0341,144.1271958233814
1_01_02,A1_0342,144.1399870976145
1_01_02,A1_0343,144.1579767892499
1_01_02,A1_0344,144.1811618158468
1_01_02,A1_0345,144.20953820477
1_01_02,A1_0346,144.2431010938714
1_01_02,A1_0347,144.2818447323228
1_01_02,A1_0348,144.3257624816013
1_01_02,A1_0349,144.3748468166264
1_01_02,A1_0350,144.4290893270501
1_01_02,A1_0351,144.4884807186976
1_01_02,A1_0352,144.5530108151595
1_01_02,A1_0353,144.6226685595361
1_01_02,A1_0354,144.6974420163314
1_01_02,A1_0355,144.7773183734986
1_01_02,A1_0356,144.8622839446351
1_01_02,A1_0357,144.9523241713276
1_01_02,A1_0358,145.0474236256468
1_01_02,A1_0359,145.1475660127909
1_01_02,A1_0360,145.2527341738773
1_01_02,A1_0361,145.362910088883
1_01_02,A1_0362,145.4780748797322
1_01_02,A1_0363,145.5982088135308
1_01_02,A1_0364,145.7232913059478
1_01_02,A1_0365,145.8533009247419
1_01_02,A1_0366,145.9882153934344
1_01_02,A1_0367,146.1280115951254
1_01_02,A1_0368,146.2726655764556
1_01_02,A1_0369,146.4221525517098
1_01_02,A1_0370,146.5764469070646
1_01_02,A1_0371,146.7355222049763
1_01_02,A1_0372,146.8993511887116
1_01_02,A1_0373,147.0679057870176
1_01_02,A1_0374,147.2411571189315
1_01_02,A1_0375,147.4190754987295
1_01_02,A1_0376,147.6016304410132
1_01_02,A1_0377,147.788790665933
1_01_02,A1_0378,147.9805241045478
1_01_02,A1_0379,148.1767979043201
1_01_02,A1_0380,148.3775784347446
1_01_02,A1_0381,148.582831293111
1_01_02,A1_0382,148.7925213103988
1_01_02,A1_0383,149.0066125573029
1_01_02,A1_0384,149.2250683503904
1_01_02,A1_0385,149.4478512583857
1_01_02,A1_0386,149.6749231085844
1_01_02,A1_0387,149.9062449933939
1_01_02,A1_0388,150.1417772770002
1_01_02,A1_0389,150.3814796021589
1_01_02,A1_0390,150.6253108971107
1_01_02,A1_0391,150.8732293826184
1_01_02,A1_0392,151.1251925791258
1_01_02,A1_0393,151.3811573140362
1_01_02,A1_0394,151.6410797291101
1_01_02,A1_0395,151.9049152879797
1_01_02,A1_0396,152.1726187837803
1_01_02,A1_0397,152.444144346896
1_01_02,A1_0398,152.7194454528193
1_01_02,A1_0399,152.9984749301231
1_01_02,A1_0400,153.2811849685427
1_01_02,A1_0401,153.5675271271686
1_01_02,A1_0402,153.8574523427459
1_01_02,A1_0403,154.1509109380816
1_01_02,A1_0404,154.4478526305559
1_01_02,A1_0405,154.7482265407386
1_01_02,A1_0406,155.0519812011065
1_01_02,A1_0407,155.3590645648623
1_01_02,A1_0408,155.6694240148524
1_01_02,A1_0409,155.9830063725829
1_01_02,A1_0410,156.299757907331
1_01_02,A1_0411,156.619624345352
1_01_02,A1_0412,156.9425508791782
1_01_02,A1_0413,157.2684821770108
1_01_02,A1_0414,157.5973623921995
1_01_02,A1_0415,157.9291351728127
1_01_02,A1_0416,158.2637436712923
1_01_02,A1_0417,158.6011305541947
1_01_02,A1_0418,158.9412380120145
1_01_02,A1_0419,159.2840077690894
1_01_02,A1_0420,159.6293810935863
1_01_02,A1_0421,159.9772988075641
1_01_02,A1_0422,160.3277012971135
1_01_02,A1_0423,160.6805285225717
1_01_02,A1_0424,161.0357200288102
1_01_02,A1_0425,161.3932149555927
1_01_02,A1_0426,161.7529520480041
1_01_02,A1_0427,162.1148696669454
1_01_02,A1_0428,162.4789057996958
1_01_02,A1_0429,162.844998070538
1_01_02,A1_0430,163.213083751446
1_01_02,A1_0431,163.5830997728334
1_01_02,A1_0432,163.9549827343597
1_01_02,A1_0433,164.3286689157939
1_01_02,A1_0434,164.7040942879326
1_01_02,A1_0435,165.081194523571
1_01_02,A1_0436,165.4599050085249
1_01_02,A1_0437,165.8401608527025
1_01_02,A1_0438,166.2218969012224
1_01_02,A1_0439,166.6050477455777
1_01_02,A1_0440,166.9895477348439
1_01_02,A1_0441,167.3753309869271
1_01_02,A1_0442,167.7623313998533
1_01_02,A1_0443,168.1504826630937
1_01_02,A1_0444,168.5397182689278
1_01_02,A1_0445,168.9299715238383
1_01_02,A1_0446,169.3211755599389
1_01_02,A1_0447,169.713263346432
1_01_02,A1_0448,170.1061677010939
1_01_02,A1_0449,170.499821301786
1_01_02,A1_0450,170.8941566979904
1_01_02,A1_0451,171.2891063223671
1_01_02,A1_0452,171.684602502331
1_01_02,A1_0453,172.0805774716479
1_01_02,A1_0454,172.4769633820451
1_01_02,A1_0455,172.8736923148375
1_01_02,A1_0456,173.2706962925648
1_01_02,A1_0457,173.6679072906393
1_01_02,A1_0458,174.0652572490012
1_01_02,A1_0459,174.4626780837809
1_01_02,A1_0460,174.8601016989641
1_01_02,A1_0461,175.2574599980603
1_01_02,A1_0462,175.6546848957707
1_01_02,A1_0463,176.0517083296538
1_01_02,A1_0464,176.4484622717883
1_01_02,A1_0465,176.8448787404285
1_01_02,A1_0466,177.2408898116533
1_01_02,A1_0467,177.6364276310045
1_01_02,A1_0468,178.0314244251128
1_01_02,A1_0469,178.4258125133109
1_01_02,A1_0470,178.8195243192305
1_01_02,A1_0471,179.2124923823803
1_01_02,A1_0472,179.6046493697057
1_01_02,A1_0473,179.9959280871257
1_01_02,A1_0474,180.3862614910465
1_01_02,A1_0475,180.7755826998487
1_01_02,A1_0476,181.1638250053474
1_01_02,A1_0477,181.5509218842222
1_01_02,A1_0478,181.9368070094158
1_01_02,A1_0479,182.3214142614985
1_01_02,A1_0480,182.7046777399976
1_01_03,A1_0000,177.5849704337143
1_01_03,A1_0001,177.9563704755211
1_01_03,A1_0002,178.3268373909345
1_01_03,A1_0003,178.6963077023558
1_01_03,A1_0004,179.0647181029491
1_01_03,A1_0005,179.4320054674888
1_01_03,A1_0006,179.7981068631759
1_01_03,A1_0007,180.162959560421
1_01_03,A1_0008,180.5265010435925
1_01_03,A1_0009,180.8886690217289
1_01_03,A1_0010,181.2494014392115
1_01_03,A1_0011,181.6086364863978
1_01_03,A1_0012,181.9663126102116
1_01_03,A1_0013,182.3223685246905
1_01_03,A1_0014,182.6767432214866
1_01_03,A1_0015,183.0293759803199
1_01_03,A1_0016,183.3802063793824
1_01_03,A1_0017,183.7291743056914
1_01_03,A1_0018,184.0762199653893
1_01_03,A1_0019,184.4212838939887
1_01_03,A1_0020,184.7643069665621
1_01_03,A1_0021,185.1052304078716
1_01_03,A1_0022,185.4439958024409
1_01_03,A1_0023,185.7805451045634
1_01_03,A1_0024,186.1148206482488
1_01_03,A1_0025,186.4467651571036
1_01_03,A1_0026,186.776321754145
1_01_03,A1_0027,187.1034339715467
1_01_03,A1_0028,187.4280457603143
1_01_03,A1_0029,187.7501014998887
1_01_03,A1_0030,188.069546007677
1_01_03,A1_0031,188.3863245485073
1_01_03,A1_0032,188.7003828440073
1_01_03,A1_0033,189.011667081905
1_01_03,A1_0034,189.3201239252487
1_01_03,A1_0035,189.6257005215461
1_01_03,A1_0036,189.9283445118207
1_01_03,A1_0037,190.2280040395827
1_01_03,A1_0038,190.5246277597147
1_01_03,A1_0039,190.8181648472692
1_01_03,A1_0040,191.1085650061775
1_01_03,A1_0041,191.3957784778672
1_01_03,A1_0042,191.6797560497887
1_01_03,A1_0043,191.9604490638469
1_01_03,A1_0044,192.2378094247387
1_01_03,A1_0045,192.5117896081943
1_01_03,A1_0046,192.7823426691197
1_01_03,A1_0047,193.0494222496407
1_01_03,A1_0048,193.312982587046
1_01_03,A1_0049,193.5729785216287
1_01_03,A1_0050,193.8293655044239
1_01_03,A1_0051,194.0820996048419
1_01_03,A1_0052,194.3311375181958
1_01_03,A1_0053,194.576436573121
1_01_03,A1_0054,194.8179547388874
1_01_03,A1_0055,195.0556506326006
1_01_03,A1_0056,195.2894835262929
1_01_03,A1_0057,195.5194133539016
1_01_03,A1_0058,195.7454007181346
1_01_03,A1_0059,195.9674068972203
1_01_03,A1_0060,196.1853938515429
1_01_03,A1_0061,196.3993242301599
1_01_03,A1_0062,196.6091613772023
1_01_03,A1_0063,196.8148693381551
1_01_03,A1_0064,197.0164128660183
1_01_03,A1_0065,197.2137574273459
1_01_03,A1_0066,197.4068692081632
1_01_03,A1_0067,197.5957151197608
1_01_03,A1_0068,197.7802628043638
1_01_03,A1_0069,197.9604806406766
1_01_03,A1_0070,198.1363377493008
1_01_03,A1_0071,198.3078039980259
1_01_03,A1_0072,198.4748500069931
1_01_03,A1_0073,198.6374471537285
1_01_03,A1_0074,198.7955675780484
1_01_03,A1_0075,198.9491841868318
1_01_03,A1_0076,199.0982706586637
1_01_03,A1_0077,199.2428014483447
1_01_03,A1_0078,199.382751791268
1_01_03,A1_0079,199.5180977076627
1_01_03,A1_0080,199.648816006703
1_01_03,A1_0081,199.7748842904812
1_01_03,A1_0082,199.8962809578458
1_01_03,A1_0083,200.0129852081029
1_01_03,A1_0084,200.12497704458
1_01_03,A1_0085,200.2322372780523
1_01_03,A1_0086,200.3347475300312
1_01_03,A1_0087,200.4324902359127
1_01_03,A1_0088,200.5254486479872
1_01_03,A1_0089,200.6136068383095
1_01_03,A1_0090,200.6969497014273
1_01_03,A1_0091,200.7754629569704
1_01_03,A1_0092,200.8491331520963
1_01_03,A1_0093,200.9179476637966
1_01_03,A1_0094,200.9818947010587
1_01_03,A1_0095,201.0409633068872
1_01_03,A1_0096,201.0951433601805
1_01_03,A1_0097,201.1444255774654
1_01_03,A1_0098,201.1888015144876
1_01_03,A1_0099,201.2282635676589
1_01_03,A1_0100,201.2628049753594
1_01_03,A1_0101,201.292419819097
1_01_03,A1_0102,201.3171030245204
1_01_03,A1_0103,201.3368503622896
1_01_03,A1_0104,201.3516584487999
1_01_03,A1_0105,201.3615247467619
1_01_03,A1_0106,201.3664475656362
1_01_03,A1_0107,201.3664260619231
1_01_03,A1_0108,201.3614602393073
1_01_03,A1_0109,201.3515509486568
1_01_03,A1_0110,201.3366998878776
1_01_03,A1_0111,201.3169096016225
1_01_03,A1_0112,201.2921834808552
1_01_03,A1_0113,201.2625257622691
1_01_03,A1_0114,201.2279415275617
1_01_03,A1_0115,201.1884367025636
1_01_03,A1_0116,201.1440180562231
1_01_03,A1_0117,201.0946931994466
1_01_03,A1_0118,201.0404705837944
1_01_03,A1_0119,200.9813595000327
1_01_03,A1_0120,200.9173700765411
1_01_03,A1_0121,200.8485132775781
1_01_03,A1_0122,200.7748009014017
1_01_03,A1_0123,200.6962455782481
1_01_03,A1_0124,200.6128607681674
1_01_03,A1_0125,200.5246607587177
1_01_03,A1_0126,200.4316606625165
1_01_03,A1_0127,200.3338764146514
1_01_03,A1_0128,200.2313247699501
1_01_03,A1_0129,200.1240233001088
1_01_03,A1_0130,200.0119903906821
1_01_03,A1_0131,199.8952452379322
1_01_03,A1_0132,199.77380784554
1_01_03,A1_0133,199.6476990211776
1_01_03,A1_0134,199.5169403729428
1_01_03,A1_0135,199.3815543056568
1_01_03,A1_0136,199.2415640170254
1_01_03,A1_0137,199.0969934936637
1_01_03,A1_0138,198.9478675069867
1_01_03,A1_0139,198.7942116089645
1_01_03,A1_0140,198.6360521277443
1_01_03,A1_0141,198.4734161631389
1_01_03,A1_0142,198.3063315819836
1_01_03,A1_0143,198.1348270133612
1_01_03,A1_0144,197.9589318436967
1_01_03,A1_0145,197.7786762117219
1_01_03,A1_0146,197.5940910033113
1_01_03,A1_0147,197.4052078461902
1_01_03,A1_0148,197.2120591045151
1_01_03,A1_0149,197.0146778733287
1_01_03,A1_0150,196.8130979728887
1_01_03,A1_0151,196.6073539428734
1_01_03,A1_0152,196.3974810364632
1_01_03,A1_0153,196.1835152143
1_01_03,A1_0154,195.9654931383261
1_01_03,A1_0155,195.7434521655018
1_01_03,A1_0156,195.5174303414047
1_01_03,A1_0157,195.2874663937108
1_01_03,A1_0158,195.0535997255587
1_01_03,A1_0159,194.815870408798
1_01_03,A1_0160,194.5743191771234
1_01_03,A1_0161,194.3289874190947
1_01_03,A1_0162,194.079917171046
1_01_03,A1_0163,193.8271511098818
1_01_03,A1_0164,193.5707325457656
1_01_03,A1_0165,193.3107054146982
1_01_03,A1_0166,193.0471142709899
1_01_03,A1_0167,192.7800042796264
1_01_03,A1_0168,192.5094212085294
1_01_03,A1_0169,192.2354114207153
1_01_03,A1_0170,191.9580218663505
1_01_03,A1_0171,191.6773000747073
1_01_03,A1_0172,191.3932941460194
1_01_03,A1_0173,191.1060527432407
1_01_03,A1_0174,190.8156250837068
1_01_03,A1_0175,190.5220609307021
1_01_03,A1_0176,190.2254105849328
1_01_03,A1_0177,189.9257248759087
1_01_03,A1_0178,189.6230551532331
1_01_03,A1_0179,189.3174532778048
1_01_03,A1_0180,189.0089716129321
1_01_03,A1_0181,188.69766301536
1_01_03,A1_0182,188.3835808262142
1_01_03,A1_0183,188.0667788618609
1_01_03,A1_0184,187.7473114046857
1_01_03,A1_0185,187.4252331937929
1_01_03,A1_0186,187.1005994156258
1_01_03,A1_0187,186.773465694511
1_01_03,A1_0188,186.4438880831277
1_01_03,A1_0189,186.1119230529028
1_01_03,A1_0190,185.7776274843353
1_01_03,A1_0191,185.4410586572499
1_01_03,A1_0192,185.1022742409825
1_01_03,A1_0193,184.7613322844988
1_01_03,A1_0194,184.4182912064477
1_01_03,A1_0195,184.0732097851521
1_01_03,A1_0196,183.7261471485371
1_01_03,A1_0197,183.3771627639986
1_01_03,A1_0198,183.0263164282145
1_01_03,A1_0199,182.6736682568981
1_01_03,A1_0200,182.3192786744983
1_01_03,A1_0201,181.9632084038455
1_01_03,A1_0202,181.6055184557477
1_01_03,A1_0203,181.2462701185359
1_01_03,A1_0204,180.8855249475634
1_01_03,A1_0205,180.523344754658
1_01_03,A1_0206,180.1597915975314
1_01_03,A1_0207,179.7949277691455
1_01_03,A1_0208,179.4288157870388
1_01_03,A1_0209,179.0615183826148
1_01_03,A1_0210,178.6930984903929
1_01_03,A1_0211,178.3236192372249
1_01_03,A1_0212,177.9531439314789
1_01_03,A1_0213,177.5817360521912
1_01_03,A1_0214,177.20945923819
1_01_03,A1_0215,176.8363772771909
1_01_03,A1_0216,176.4625540948672
1_01_03,A1_0217,176.0880537438967
1_01_03,A1_0218,175.7129403929868
1_01_03,A1_0219,175.3372783158789
1_01_03,A1_0220,174.9611318803361
1_01_03,A1_0221,174.5845655371137
1_01_03,A1_0222,174.207643808916
1_01_03,A1_0223,173.8304312793408
1_01_03,A1_0224,173.4529925818131
1_01_03,A1_0225,173.0753923885107
1_01_03,A1_0226,172.6976953992828
1_01_03,A1_0227,172.3199663305641
1_01_03,A1_0228,171.942269904286
1_01_03,A1_0229,171.5646708367867
1_01_03,A1_0230,171.1872338277227
1_01_03,A1_0231,170.8100235489822
1_01_03,A1_0232,170.4331046336048
1_01_03,A1_0233,170.0565416647061
1_01_03,A1_0234,169.6803991644124
1_01_03,A1_0235,169.3047415828047
1_01_03,A1_0236,168.9296332868757
1_01_03,A1_0237,168.5551385495008
1_01_03,A1_0238,168.1813215384254
1_01_03,A1_0239,167.8082463052699
1_01_03,A1_0240,167.435976774555
1_01_03,A1_0241,167.0645767327482
1_01_03,A1_0242,166.6941098173348
1_01_03,A1_0243,166.3246395059136
1_01_03,A1_0244,165.9562291053203
1_01_03,A1_0245,165.5889417407805
1_01_03,A1_0246,165.2228403450934
1_01_03,A1_0247,164.8579876478483
1_01_03,A1_0248,164.4944461646768
1_01_03,A1_0249,164.1322781865404
1_01_03,A1_0250,163.7715457690578
1_01_03,A1_0251,163.4123107218715
1_01_03,A1_0252,163.0546345980577
1_01_03,A1_0253,162.6985786835788
1_01_03,A1_0254,162.3442039867827
1_01_03,A1_0255,161.9915712279495
1_01_03,A1_0256,161.6407408288869
1_01_03,A1_0257,161.2917729025779
1_01_03,A1_0258,160.9447272428801
1_01_03,A1_0259,160.5996633142806
1_01_03,A1_0260,160.2566402417073
1_01_03,A1_0261,159.9157168003977
1_01_03,A1_0262,159.5769514058284
1_01_03,A1_0263,159.2404021037059
1_01_03,A1_0264,158.9061265600205
1_01_03,A1_0265,158.5741820511657
1_01_03,A1_0266,158.2446254541243
1_01_03,A1_0267,157.9175132367226
1_01_03,A1_0268,157.5929014479551
1_01_03,A1_0269,157.2708457083806
1_01_03,A1_0270,156.9514012005923
1_01_03,A1_0271,156.6346226597621
1_01_03,A1_0272,156.320564364262
1_01_03,A1_0273,156.0092801263643
1_01_03,A1_0274,155.7008232830206
1_01_03,A1_0275,155.3952466867232
1_01_03,A1_0276,155.0926026964486
1_01_03,A1_0277,154.7929431686866
1_01_03,A1_0278,154.4963194485547
1_01_03,A1_0279,154.2027823610001
1_01_03,A1_0280,153.9123822020919
1_01_03,A1_0281,153.6251687304021
1_01_03,A1_0282,153.3411911584806
1_01_03,A1_0283,153.0604981444225
1_01_03,A1_0284,152.7831377835306
1_01_03,A1_0285,152.509157600075
1_01_03,A1_0286,152.2386045391496
1_01_03,A1_0287,151.9715249586287
1_01_03,A1_0288,151.7079646212233
1_01_03,A1_0289,151.4479686866406
1_01_03,A1_0290,151.1915817038454
1_01_03,A1_0291,150.9388476034274
1_01_03,A1_0292,150.6898096900736
1_01_03,A1_0293,150.4445106351483
1_01_03,A1_0294,150.2029924693819
1_01_03,A1_0295,149.9652965756687
1_01_03,A1_0296,149.7314636819765
1_01_03,A1_0297,149.5015338543677
1_01_03,A1_0298,149.2755464901347
1_01_03,A1_0299,149.053540311049
1_01_03,A1_0300,148.8355533567265
1_01_03,A1_0301,148.6216229781094
1_01_03,A1_0302,148.4117858310671
1_01_03,A1_0303,148.2060778701142
1_01_03,A1_0304,148.004534342251
1_01_03,A1_0305,147.8071897809234
1_01_03,A1_0306,147.6140780001061
1_01_03,A1_0307,147.4252320885085
1_01_03,A1_0308,147.2406844039055
1_01_03,A1_0309,147.0604665675927
1_01_03,A1_0310,146.8846094589686
1_01_03,A1_0311,146.7131432102434
1_01_03,A1_0312,146.5460972012763
1_01_03,A1_0313,146.3835000545408
1_01_03,A1_0314,146.2253796302209
1_01_03,A1_0315,146.0717630214375
1_01_03,A1_0316,145.9226765496056
1_01_03,A1_0317,145.7781457599246
1_01_03,A1_0318,145.6381954170013
1_01_03,A1_0319,145.5028495006066
1_01_03,A1_0320,145.3721312015663
1_01_03,A1_0321,145.2460629177882
1_01_03,A1_0322,145.1246662504235
1_01_03,A1_0323,145.0079620001664
1_01_03,A1_0324,144.8959701636894
1_01_03,A1_0325,144.788709930217
1_01_03,A1_0326,144.6861996782381
1_01_03,A1_0327,144.5884569723566
1_01_03,A1_0328,144.4954985602821
1_01_03,A1_0329,144.4073403699599
1_01_03,A1_0330,144.323997506842
1_01_03,A1_0331,144.245484251299
1_01_03,A1_0332,144.171814056173
1_01_03,A1_0333,144.1029995444728
1_01_03,A1_0334,144.0390525072106
1_01_03,A1_0335,143.9799839013821
1_01_03,A1_0336,143.9258038480888
1_01_03,A1_0337,143.8765216308039
1_01_03,A1_0338,143.8321456937817
1_01_03,A1_0339,143.7926836406104
1_01_03,A1_0340,143.7581422329099
1_01_03,A1_0341,143.7285273891723
1_01_03,A1_0342,143.7038441837489
1_01_03,A1_0343,143.6840968459797
1_01_03,A1_0344,143.6692887594694
1_01_03,A1_0345,143.6594224615075
1_01_03,A1_0346,143.6544996426331
1_01_03,A1_0347,143.6545211463462
1_01_03,A1_0348,143.659486968962
1_01_03,A1_0349,143.6693962596125
1_01_03,A1_0350,143.6842473203917
1_01_03,A1_0351,143.7040376066468
1_01_03,A1_0352,143.7287637274141
1_01_03,A1_0353,143.7584214460002
1_01_03,A1_0354,143.7930056807076
1_01_03,A1_0355,143.8325105057057
1_01_03,A1_0356,143.8769291520462
1_01_03,A1_0357,143.9262540088227
1_01_03,A1_0358,143.9804766244749
1_01_03,A1_0359,144.0395877082367
1_01_03,A1_0360,144.1035771317282
1_01_03,A1_0361,144.1724339306912
1_01_03,A1_0362,144.2461463068676
1_01_03,A1_0363,144.3247016300213
1_01_03,A1_0364,144.4080864401019
1_01_03,A1_0365,144.4962864495516
